No.,Time
43745,940.709612
43747,940.771631
43748,940.819603
43749,940.844786
43751,940.910085
43752,940.968922
43754,941.02475
43755,941.038722
43756,941.102018
43757,941.168732
43758,941.168746
43760,941.233611
43761,941.233624
43762,941.244589
43763,941.298703
43764,941.298716
43765,941.364743
43766,941.364756
43768,941.43174
43769,941.431754
43770,941.448945
43773,941.498686
43774,941.498698
43775,941.564819
43777,941.628589
43778,941.664842
43779,941.6937
43780,941.759138
43782,941.830234
43783,941.879041
43784,941.8916
43785,941.959791
43786,942.024592
43788,942.031565
43790,942.073663
43791,942.091588
43792,942.158663
43795,942.224971
43797,942.278678
43799,942.289088
43802,942.354423
43805,942.429619
43808,942.489665
43809,942.494756
43810,942.554853
43812,942.624608
43814,942.689981
43815,942.708575
43816,942.751598
43820,942.818642
43823,942.889944
43824,942.9186
43825,942.94891
43826,943.018658
43828,943.084642
43829,943.128688
43830,943.148834
43832,943.213653
43833,943.279469
43835,943.33159
43836,943.349948
43837,943.411672
43843,943.478601
43846,943.544738
43847,943.551835
43848,943.608602
43849,943.681521
43852,943.749767
43853,943.770107
43854,943.814606
43855,943.874288
43857,943.939271
43858,943.978821
43859,944.004767
43860,944.079173
43863,944.14502
43868,944.18934
43869,944.209679
43871,944.268998
43873,944.345188
43876,944.394793
43877,944.409558
43881,944.468645
43884,944.534236
43887,944.59865
43888,944.604625
43889,944.664672
43890,944.731652
43892,944.798763
43893,944.82497
43894,944.870493
43895,944.928791
43897,944.999958
43898,945.054985
43900,945.070114
43901,945.084821
43903,945.12872
43904,945.193566
43906,945.245364
43907,945.258618
43911,945.33011
43914,945.399075
43917,945.458598
43919,945.468671
43922,945.529928
43924,945.588737
43928,945.658984
43930,945.672107
43932,945.73039
43936,945.789044
43941,945.853658
43942,945.881091
43943,945.925704
43945,945.984678
43949,946.053409
43951,946.084608
43953,946.118526
43956,946.190187
43959,946.249178
43962,946.292735
43964,946.324734
43967,946.390132
43970,946.445264
43975,946.504817
43976,946.512273
43977,946.512283
43980,946.579164
43983,946.644628
43985,946.714952
43986,946.714963
43987,946.714965
43988,946.778796
43989,946.778807
43990,946.844943
43991,946.844956
43993,946.909087
43994,946.909099
43995,946.931652
43996,946.974407
43997,946.974426
43998,947.044994
43999,947.045005
44001,947.108636
44002,947.108649
44004,947.138783
44007,947.173738
44008,947.173748
44009,947.238654
44011,947.309954
44012,947.349691
44013,947.371809
44015,947.44465
44020,947.50492
44021,947.504923
44022,947.539314
44023,947.568621
44024,947.639859
44026,947.704893
44028,947.751688
44030,947.768657
44032,947.833639
44034,947.898614
44038,947.964701
44040,947.971535
44041,948.031769
44042,948.098696
44044,948.139161
44046,948.164831
44050,948.178921
44051,948.22871
44052,948.294657
44053,948.294667
44057,948.369653
44059,948.39905
44060,948.429013
44062,948.493744
44063,948.558594
44065,948.611874
44066,948.624845
44067,948.699189
44068,948.75863
44071,948.830351
44072,948.838588
44076,948.895313
44077,948.954175
44079,949.02468
44080,949.044602
44081,949.088598
44082,949.151615
44085,949.218771
44087,949.231989
44089,949.28471
44093,949.351827
44096,949.418611
44098,949.445054
44101,949.485663
44105,949.5487
44109,949.618558
44111,949.648625
44113,949.689792
44114,949.689804
44115,949.749466
44116,949.749476
44118,949.813572
44119,949.813589
44121,949.869697
44123,949.878665
44124,949.878676
44126,949.93362
44127,949.944722
44128,949.944734
44130,950.011559
44131,950.011571
44134,950.05884
44135,950.078725
44136,950.078735
44137,950.144698
44138,950.144709
44139,950.208833
44140,950.208846
44143,950.273838
44144,950.273861
44146,950.278554
44148,950.34508
44149,950.345093
44151,950.408613
44152,950.408627
44156,950.473556
44157,950.473569
44158,950.488739
44160,950.538711
44161,950.539576
44165,950.604716
44166,950.604727
44169,950.671781
44170,950.671793
44171,950.7047
44173,950.738849
44174,950.738861
44176,950.804698
44177,950.804727
44181,950.871681
44182,950.871702
44184,950.898693
44186,950.934174
44187,950.934194
44190,950.998776
44191,951.005111
44195,951.068591
44196,951.068602
44198,951.10481
44200,951.134138
44201,951.134148
44204,951.185671
44206,951.198565
44207,951.205008
44210,951.265377
44211,951.265387
44213,951.313616
44215,951.331984
44216,951.331994
44218,951.398652
44220,951.398655
44223,951.470009
44224,951.470019
44227,951.518615
44228,951.534651
44229,951.534661
44231,951.594054
44232,951.664751
44234,951.728565
44235,951.728575
44239,951.749823
44242,951.793597
44243,951.793605
44248,951.864643
44249,951.864653
44251,951.929748
44252,951.964885
44253,951.992117
44254,952.058617
44257,952.125002
44261,952.165323
44262,952.19164
44263,952.25499
44266,952.324657
44270,952.369578
44271,952.384818
44277,952.454048
44281,952.524868
44285,952.572228
44286,952.584668
44289,952.651606
44292,952.718759
44296,952.784781
44297,952.788616
44300,952.849144
44302,952.914114
44303,952.914128
44307,952.984671
44308,952.984682
44310,952.998521
44312,953.048682
44313,953.048693
44315,953.114288
44316,953.114299
44318,953.184865
44319,953.184876
44320,953.224734
44321,953.25021
44322,953.250227
44323,953.311666
44324,953.311679
44326,953.378694
44327,953.378707
44330,953.424885
44333,953.4505
44334,953.450511
44340,953.515658
44343,953.578811
44346,953.638727
44348,953.644608
44351,953.708739
44352,953.72498
44355,953.779118
44358,953.838754
44359,953.86499
44360,953.904833
44361,953.904844
44364,953.9792
44365,953.979211
44367,954.03938
44368,954.039391
44371,954.089624
44372,954.104664
44373,954.104676
44375,954.168956
44376,954.16897
44380,954.229649
44382,954.23414
44383,954.234151
44385,954.271549
44387,954.30468
44388,954.304693
44390,954.368934
44391,954.368945
44394,954.433629
44395,954.43364
44398,954.484594
44400,954.498751
44401,954.498764
44404,954.568744
44405,954.571461
44408,954.631558
44412,954.698905
44413,954.708842
44416,954.764713
44420,954.832025
44426,954.893776
44428,954.928698
44429,954.96493
44432,955.028877
44435,955.093675
44438,955.144607
44439,955.158852
44442,955.22966
44444,955.299076
44448,955.352119
44449,955.358732
44453,955.424895
44458,955.488835
44463,955.55155
44464,955.558505
44467,955.624631
44470,955.688571
44474,955.75168
44475,955.759068
44478,955.818749
44479,955.818759
44480,955.885479
44481,955.88549
44484,955.951993
44485,955.952005
44486,955.971804
44488,956.019146
44491,956.085846
44495,956.149431
44496,956.149442
44501,956.178776
44503,956.218782
44504,956.218792
44507,956.284585
44508,956.284597
44512,956.348736
44513,956.34874
44516,956.398601
44519,956.41363
44520,956.413653
44525,956.478602
44526,956.478613
44528,956.545723
44529,956.545737
44531,956.612023
44532,956.612035
44533,956.612038
44536,956.678751
44537,956.678792
44540,956.74491
44541,956.74493
44545,956.798805
44546,956.809457
44547,956.809469
44550,956.876122
44551,956.876135
44554,956.950095
44555,956.950106
44560,957.006691
44561,957.008714
44562,957.008723
44564,957.073977
44565,957.073987
44567,957.1388
44568,957.138812
44571,957.20577
44572,957.205782
44573,957.229011
44575,957.272204
44576,957.272214
44578,957.286651
44581,957.338719
44582,957.338733
44586,957.405205
44587,957.405219
44589,957.433937
44591,957.468743
44592,957.46964
44595,957.538584
44596,957.538595
44600,957.605638
44601,957.605651
44603,957.644896
44604,957.668724
44605,957.668737
44606,957.733639
44607,957.733652
44609,957.798617
44610,957.79863
44615,957.864596
44616,957.868661
44617,957.86867
44618,957.931803
44619,957.931814
44620,957.99897
44621,957.998981
44623,958.059193
44624,958.063589
44625,958.063601
44627,958.129848
44628,958.129862
44629,958.198854
44630,958.198867
44632,958.264746
44633,958.26476
44634,958.28474
44635,958.328909
44636,958.328923
44639,958.395029
44640,958.395054
44642,958.458581
44643,958.458594
44646,958.499016
44647,958.524628
44648,958.599232
44649,958.658941
44651,958.710463
44652,958.724651
44653,958.795203
44655,958.866686
44656,958.904836
44657,958.924623
44661,958.988693
44662,959.052638
44664,959.108765
44665,959.118697
44667,959.184684
44671,959.25208
44675,959.31863
44676,959.318641
44679,959.395184
44682,959.448829
44689,959.514509
44691,959.53204
44694,959.585806
44696,959.649005
44700,959.71423
44702,959.738568
44704,959.780495
44706,959.844613
44710,959.912105
44711,959.912115
44713,959.93857
44716,959.978732
44717,959.978748
44718,959.97875
44721,960.045091
44722,960.045103
44724,960.108826
44725,960.10884
44727,960.149811
44731,960.178831
44732,960.178856
44735,960.244953
44736,960.244965
44739,960.315031
44740,960.315044
44741,960.339577
44743,960.348969
44745,960.373765
44747,960.444665
44750,960.509901
44752,960.565168
44753,960.571491
44756,960.638624
44759,960.704725
44763,960.771717
44765,960.788697
44768,960.838858
44771,960.904608
44775,960.968603
44776,960.984622
44777,961.033672
44778,961.098863
44780,961.165878
44781,961.204671
44782,961.232344
44783,961.298616
44786,961.365128
44789,961.398744
44790,961.428826
44795,961.498568
44797,961.564706
44799,961.611653
44800,961.628743
44801,961.693627
44802,961.758734
44804,961.811609
44805,961.829901
44807,961.894589
44808,961.939069
44810,961.964645
44812,961.991933
44813,962.024601
44814,962.029748
44816,962.094697
44817,962.154408
44819,962.224622
44820,962.239133
44822,962.29531
44823,962.351586
44825,962.409881
44828,962.424609
44830,962.472059
44831,962.489789
44833,962.564547
44835,962.634564
44836,962.668086
44837,962.694505
44838,962.754707
44839,962.819517
44841,962.869648
44842,962.890113
44844,962.948741
44845,963.012018
44847,963.07862
44848,963.099166
44849,963.144577
44851,963.21194
44853,963.278683
44854,963.284468
44855,963.345068
44857,963.409922
44862,963.480999
44863,963.489053
44864,963.544543
44865,963.608825
44868,963.673723
44869,963.704723
44871,963.744618
44874,963.808779
44881,963.873572
44883,963.904826
44885,963.938535
44888,964.004691
44891,964.071753
44893,964.071765
44895,964.125182
44897,964.134112
44898,964.134123
44905,964.204786
44909,964.269157
44912,964.328876
44914,964.333886
44918,964.399125
44924,964.465547
44929,964.531557
44930,964.544848
44933,964.598571
44936,964.664814
44938,964.729159
44942,964.771811
44944,964.80477
44947,964.864705
44952,964.9354
44953,964.974654
44955,964.994121
44957,965.058801
44958,965.124661
44961,965.191575
44962,965.204626
44964,965.258522
44967,965.325026
44971,965.388773
44972,965.39868
44975,965.454065
44976,965.465261
44982,965.528214
44984,965.588928
44985,965.619612
44986,965.6539
44989,965.719077
44993,965.784747
44996,965.828881
44997,965.851658
45000,965.918576
45003,965.985203
45007,966.044661
45008,966.048604
45009,966.048612
45011,966.118595
45012,966.118606
45014,966.18483
45015,966.184841
45019,966.248631
45020,966.248642
45021,966.25155
45023,966.313829
45024,966.313841
45025,966.379238
45026,966.379251
45028,966.444876
45029,966.469994
45032,966.512022
45034,966.578609
45036,966.646068
45037,966.684617
45038,966.708648
45044,966.773559
45045,966.77357
45052,966.844734
45053,966.844747
45056,966.884663
45057,966.908619
45058,966.908631
45061,966.973623
45062,966.973635
45065,967.045445
45066,967.045462
45068,967.089882
45070,967.104822
45073,967.171575
45076,967.238561
45078,967.298916
45079,967.304652
45081,967.369579
45083,967.434609
45088,967.504558
45089,967.514551
45090,967.569061
45091,967.631575
45094,967.698884
45095,967.725229
45096,967.768547
45099,967.832193
45104,967.90515
45106,967.939309
45108,967.964717
45111,968.035064
45115,968.1049
45117,968.150113
45122,968.169581
45125,968.234701
45127,968.293746
45130,968.345108
45131,968.364647
45135,968.425033
45142,968.499718
45143,968.514823
45148,968.564697
45149,968.564709
45151,968.625115
45153,968.689384
45155,968.765507
45156,968.788575
45157,968.823645
45158,968.889209
45161,968.953658
45162,968.953675
45163,968.988698
45164,969.034932
45165,969.034945
45166,969.089909
45167,969.089921
45170,969.15169
45171,969.151701
45173,969.191617
45174,969.218679
45176,969.291816
45178,969.357072
45179,969.399588
45180,969.424632
45181,969.489735
45183,969.556637
45184,969.619775
45186,969.678884
45187,969.691742
45188,969.754869
45189,969.758794
45190,969.758804
45192,969.819283
45194,969.849341
45196,969.884762
45199,969.959263
45201,970.016645
45202,970.02418
45203,970.079697
45204,970.149817
45205,970.14983
45207,970.208729
45208,970.229109
45209,970.279878
45210,970.279891
45211,970.344787
45214,970.419694
45215,970.449757
45218,970.479091
45220,970.550116
45222,970.61493
45223,970.614959
45225,970.649671
45228,970.676559
45229,970.676571
45231,970.737163
45233,970.744659
45237,970.809661
45238,970.809675
45239,970.844777
45241,970.869024
45242,970.869044
45244,970.93408
45245,970.934092
45247,971.000169
45248,971.000181
45250,971.051586
45251,971.069893
45252,971.069904
45253,971.131573
45255,971.198948
45258,971.248581
